Code,Name,Latitude,Longitude
LAX,"Los Angeles International",33.9416,-118.4085
JFK,"John F. Kennedy International",40.6413,-73.7781
ORD,"O'Hare International",41.9742,-87.9073
ATL,"Hartsfield–Jackson Atlanta International",33.6407,-84.4277
DFW,"Dallas/Fort Worth International",32.8998,-97.0403
DEN,"Denver International",39.8561,-104.6737
SFO,"San Francisco International",37.6213,-122.3790
SEA,"Seattle–Tacoma International",47.4502,-122.3088
MIA,"Miami International",25.7959,-80.2871
BOS,"Boston Logan International",42.3656,-71.0096
LAS,"McCarran International",36.0840,-115.1537
PHX,"Phoenix Sky Harbor International",33.4342,-112.0116
IAH,"George Bush Intercontinental",29.9902,-95.3368
MCO,"Orlando International",28.4312,-81.3081
EWR,"Newark Liberty International",40.6895,-74.1745
CLT,"Charlotte Douglas International",35.2140,-80.9431
MSP,"Minneapolis–Saint Paul International",44.8848,-93.2223
DTW,"Detroit Metropolitan Wayne County",42.2162,-83.3554
PHL,"Philadelphia International",39.8729,-75.2437
LGA,"LaGuardia",40.7769,-73.8740
BWI,"Baltimore/Washington International",39.1754,-76.6684
SAN,"San Diego International",32.7338,-117.1933
SLC,"Salt Lake City International",40.7899,-111.9791
PDX,"Portland International",45.5898,-122.5951
HNL,"Daniel K. Inouye International",21.3187,-157.9225
